Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/13  23:59:59,21.78493147069532,16.575,5.20993147069532,0.0,0.0,0.6107391265908003,0.0
2019/06/14  01:00:00,21.391482113660395,15.8,5.591482113660394,0.0,0.0,0.6107391265908003,0.0
2019/06/14  02:00:00,21.064185665941153,15.375,5.689185665941153,0.0,0.0,0.6107391265908003,0.0
2019/06/14  03:00:00,20.82892759105235,15.15,5.678927591052348,0.0,0.0,0.6107391265908003,0.0
2019/06/14  04:00:00,20.60695800226202,14.875,5.731958002262019,0.0,0.0,0.6107391265908003,0.0
2019/06/14  05:00:00,20.41594080539832,14.875,5.540940805398321,0.0,0.0,0.6107391265908003,0.0
2019/06/14  06:00:00,20.266238901138145,14.975,5.291238901138145,0.0,0.0,0.6107391265908003,0.0
2019/06/14  07:00:00,20.929652750128234,15.075,5.854652750128235,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/14  08:00:00,21.30369290437021,15.775,5.528692904370208,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/14  09:00:00,21.586777776327025,16.674999999999997,4.911777776327028,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/14  10:00:00,21.457484861017118,17.575000000000006,3.8824848610171117,0.0,0.0,2.1839760289092003,0.0
2019/06/14  11:00:00,21.48891342508386,18.475,3.01391342508386,0.0,0.0,2.1839760289092003,0.0
2019/06/14  12:00:00,21.691276396886067,19.375,2.3162763968860673,0.0,0.0,2.1839760289092003,0.0
2019/06/14  13:00:00,21.89915734180762,20.275,1.6241573418076207,0.0,0.0,2.1839760289092003,0.0
2019/06/14  14:00:00,22.158031502781675,21.025,1.1330315027816766,0.0,0.0,2.1839760289092003,0.0
2019/06/14  15:00:00,22.488420659698587,21.8,0.6884206596985862,0.0,0.0,2.1839760289092003,0.0
2019/06/14  16:00:00,22.854506137203714,22.525,0.32950613720371535,0.0,0.0,2.1839760289092003,0.0
2019/06/14  17:00:00,23.319075343016152,22.7,0.6190753430161529,0.0,0.0,6.0025270289092,0.0
2019/06/14  18:00:00,23.56985849597811,22.775,0.7948584959781115,0.0,0.0,6.0025270289092,0.0
